x,z,method
-0.9572445769668578,0.5793190927149251,active boundary sampling
-0.7901201476414501,0.533416202648823,active boundary sampling
-0.15312748336369486,-0.3960890506584579,active boundary sampling
0.46861528744129144,-0.37266135872679607,active boundary sampling
-0.9806563898266691,1.0,active boundary sampling
0.6401782462670436,-1.0,active boundary sampling
-0.14756272998546272,0.10337484523387588,active boundary sampling
0.9147489265704765,-0.5305324678022854,active boundary sampling
0.601448007533526,-0.4427505342490059,active boundary sampling
-0.9723220529414371,0.6190107148137959,active boundary sampling
0.9616392065213875,-0.5409243570215145,active boundary sampling
0.6309581792986731,0.18117796780695855,active boundary sampling
-0.036220963505539716,-0.5654529846869335,active boundary sampling
-0.07517813346738267,-0.4980060220503527,active boundary sampling
-0.09118588156204965,0.062320568157827265,active boundary sampling
-0.012046299553266415,-0.5280581604112414,active boundary sampling
0.7844300083065665,-1.0,active boundary sampling
-0.326659608628604,0.7977218246381514,active boundary sampling
0.20947981116199466,0.3651548460972747,active boundary sampling
0.5572433822364624,0.1631214870591761,active boundary sampling
0.5528854212872174,0.1921338555757945,active boundary sampling
-0.7465529598150351,1.0,active boundary sampling
0.41384048260054795,-0.3349582122441286,active boundary sampling
-0.16487431370695038,0.1258289617275466,active boundary sampling
0.9119729799034937,-1.0,active boundary sampling
0.38433603476209344,0.26573446025184877,active boundary sampling
-0.6690317842216837,-0.09111247560539179,active boundary sampling
-0.734835244723997,1.0,active boundary sampling
-0.6532018892702054,-0.10736131388308265,active boundary sampling
-0.010333114916629249,0.5357595074967638,active boundary sampling
-0.716107217350874,1.0,active boundary sampling
-0.7958088230678593,1.0,active boundary sampling
-0.6435969362643426,1.0,active boundary sampling
-0.224810593775153,0.7006688926123992,active boundary sampling
0.8439502711569375,-0.5109910141536015,active boundary sampling
0.5228476037845664,-0.9682752570990206,active boundary sampling
-0.5283566115020841,0.9289198348239756,active boundary sampling
0.6445583996274464,-1.0,active boundary sampling
0.7913696103366066,-0.4999302903540292,active boundary sampling
0.3026588101813419,-0.8283717947572325,active boundary sampling
0.45101869568080377,-0.9226613697199411,active boundary sampling
-0.5149684278178008,0.9265000170247922,active boundary sampling
-0.5475960344157034,0.4369411321030948,active boundary sampling
-0.20756384712065912,0.6806316808619115,active boundary sampling
-0.8528380566079059,-0.04013115889280609,active boundary sampling
0.22625187513473333,-0.18188518649752614,active boundary sampling
-0.16289123088630042,0.6339188161712794,active boundary sampling
-0.497177635057237,-0.17634908251991804,active boundary sampling
0.4758733850913941,0.20161954864024628,active boundary sampling
-0.13946362937739165,0.6322379020050103,active boundary sampling
0.4158285448904815,-0.3270898357101767,active boundary sampling
0.8906672045580388,-1.0,active boundary sampling
-0.09541545736154644,0.5831080730623617,active boundary sampling
0.6454576764449573,-0.4137463760159593,active boundary sampling
-0.7119023478672177,-0.0749839884677726,active boundary sampling
-0.26819315061147875,0.19330276098389956,active boundary sampling
0.5756072769793841,-0.4074954209151837,active boundary sampling
-0.5727279653228838,0.39916870186927333,active boundary sampling
0.46861110667264816,0.2100208123357428,active boundary sampling
-0.3302838510655044,0.2511142417151283,active boundary sampling
0.49942143875693246,-0.9257134493829964,active boundary sampling
0.5999280434627574,-0.9905094601402393,active boundary sampling
-0.9139414737366471,1.0,active boundary sampling
0.5670943081331175,0.1855909157523409,active boundary sampling
0.6428791848077382,-0.44680860169685976,active boundary sampling
0.709638273934944,0.10926501157398966,active boundary sampling
-0.9593428321075679,0.5830685316989318,active boundary sampling
-0.2015366729746464,0.7028254124907711,active boundary sampling
0.45699089961594663,0.22822749465410522,active boundary sampling
-0.09163014110048762,-0.49212586866033614,active boundary sampling
-0.798755537278937,-0.04146771746316771,active boundary sampling
-0.03316670479949324,0.016767643064921244,active boundary sampling
-0.5977399819749953,0.9676760772442721,active boundary sampling
-0.6927575959161547,-0.08914313478367743,active boundary sampling
0.9471786906098878,0.04148172260304663,active boundary sampling
-0.5347973581774572,0.9312500801251109,active boundary sampling
0.4032945922725,0.2536684166233205,active boundary sampling
-0.06137127861888514,0.04420110900205596,active boundary sampling
-0.09867233548495657,0.06780168610854408,active boundary sampling
-0.767178872084118,0.5247406251774049,active boundary sampling
0.20016214936118915,-0.16273334790087468,active boundary sampling
0.03318442734237781,0.5074336159796539,active boundary sampling
-0.8932721072877785,0.5810914001094243,active boundary sampling
0.27342693630827863,-0.22084107034657866,active boundary sampling
-0.5735605965931738,-0.15392494446269148,active boundary sampling
0.6486306099160437,-1.0,active boundary sampling
-0.04600842986329301,0.0070960995981124535,active boundary sampling
0.6121808691356188,0.1704447064908096,active boundary sampling
-0.49606130546592775,0.3918078966937705,active boundary sampling
0.3752153668462568,-0.32330788986419395,active boundary sampling
0.028735395104877437,-0.5791073971861911,active boundary sampling
-0.1335715363208292,0.07999873510317383,active boundary sampling
0.4248126476873826,-0.3305165426365861,active boundary sampling
0.9443082966638234,-0.5175807170797451,active boundary sampling
-0.8297601770553256,-0.035826052254563596,active boundary sampling
0.7538551162819336,-1.0,active boundary sampling
-0.31168979665609964,0.7680077461692627,active boundary sampling
-0.7807413088257891,1.0,active boundary sampling
0.05451691095777389,-0.6244827040389047,active boundary sampling
0.7994477124944297,-1.0,active boundary sampling
0.28710971464887236,-0.24797952683499294,active boundary sampling
0.8672359939626828,-0.5078185433682748,active boundary sampling
0.06421225434062494,-0.6127245969359767,active boundary sampling
-0.28204221265643636,-0.3258931722054312,active boundary sampling
-0.8177810577512523,-0.032486535684613245,active boundary sampling
-0.298884859781108,-0.3212617628391115,active boundary sampling
-0.19586716622705636,0.6885866282511489,active boundary sampling
0.6837406156448917,-1.0,active boundary sampling
-0.7419851329471701,-0.08934857390024727,active boundary sampling
-0.5226105695324286,0.9552581407184426,active boundary sampling
0.9857497619952378,0.028318768157797075,active boundary sampling
0.6114686730482479,-0.40755691092154417,active boundary sampling
0.6469341620823177,0.13853656391421715,active boundary sampling
0.19183717357443686,0.3659362892419337,active boundary sampling
0.7754602949241265,0.09894990750135009,active boundary sampling
0.6996340869421638,-0.4299952239468246,active boundary sampling
-0.08275249133171658,0.03450846099967679,active boundary sampling
0.5321593234793378,0.17434464716872988,active boundary sampling
-0.1763485202643833,-0.45098506189618226,active boundary sampling
0.5215660437342717,-0.38241739814285003,active boundary sampling
0.6205098485118459,-0.4223796477507889,active boundary sampling
0.8760405608917252,-0.5073936815645755,active boundary sampling
0.28374874740859735,-0.7862486544619982,active boundary sampling
0.9737681317504474,-1.0,active boundary sampling
0.1231477189164949,0.4201226961934409,active boundary sampling
-0.8088093619675747,1.0,active boundary sampling
-0.6199202970107605,-0.11833807493673051,active boundary sampling
-0.9097443271047876,1.0,active boundary sampling
0.9438154589020622,0.0493518919477027,active boundary sampling
0.30540896367305725,-0.2401537362125132,active boundary sampling
0.8173641261881721,-0.5284954939604908,active boundary sampling
-0.6312335535219407,0.45859955824410625,active boundary sampling
-0.5270604633692033,0.9332462273539744,active boundary sampling
-0.4953603750649902,0.921263215927568,active boundary sampling
0.8365519059579654,-1.0,active boundary sampling
-0.9386770527261834,1.0,active boundary sampling
0.403005937887311,-0.8780402502231308,active boundary sampling
0.37108507005902824,-0.2739044066308015,active boundary sampling
-0.861560213491207,-0.03335290997132362,active boundary sampling
0.9992574465291753,-1.0,active boundary sampling
0.9096113435031721,-0.5107022550479793,active boundary sampling
0.9697451088104381,-1.0,active boundary sampling
-0.5556736503813722,0.38873771069916474,active boundary sampling
0.3625591098292136,-0.8557806484096555,active boundary sampling
0.5531327307092353,-0.41296976854757683,active boundary sampling
-0.8488910161336358,-0.04533408190450486,active boundary sampling
-0.8314556795062433,1.0,active boundary sampling
-0.6899156187696351,-0.09606989724193535,active boundary sampling
-0.018084361067110866,-0.5680587210992525,active boundary sampling
0.3805233773247496,-0.8466448443386572,active boundary sampling
-0.5581764421705253,-0.1648681149641704,active boundary sampling
-0.4595653495471914,0.8838444174423428,active boundary sampling
0.08232625416558204,-0.606718277991119,active boundary sampling
0.1883911904598512,0.37688924962793713,active boundary sampling
0.6613892494093294,-0.4501553525328675,active boundary sampling
0.037606858731533466,-0.5672682601766683,active boundary sampling
-0.374308520479828,0.8354754623344727,active boundary sampling
0.15900240880763827,0.41434115099594115,active boundary sampling
-0.7640934478100345,0.5104564523986532,active boundary sampling
-0.4456281327359526,0.35368586116111983,active boundary sampling
0.5780101099291914,-1.0,active boundary sampling
-0.227056263949025,-0.39904149440617154,active boundary sampling
-0.807698545212407,-0.03359286400546074,active boundary sampling
0.26786140320569984,-0.7530582833507689,active boundary sampling
0.6780114317557129,-1.0,active boundary sampling
-0.4231359595601687,0.3160459464638459,active boundary sampling
0.5363528807859714,-0.9526785548112267,active boundary sampling
0.40164107092261725,0.26793518323502186,active boundary sampling
-0.10370344218190697,-0.46945970946248744,active boundary sampling
0.3908186625305041,-0.31855296703280606,active boundary sampling
-0.28627768143189103,-0.33681881807207165,active boundary sampling
-0.06308144879133493,-0.49244865564011137,active boundary sampling
0.06989624222290947,-0.6296469889792548,active boundary sampling
0.41507505016572743,0.1981516101091649,active boundary sampling
-0.7368972364933681,0.5127199891712487,active boundary sampling
